Ensembl Gene ID	max
ENSG00000261197	0.0
ENSG00000262561	0.0
ENSG00000261440	0.0
ENSG00000260087	0.0
ENSG00000259987	0.0
ENSG00000260207	0.0
ENSG00000265616	0.0
ENSG00000256642	0.0
ENSG00000207986	0.0
ENSG00000200434	0.0
ENSG00000260854	7.455
ENSG00000261331	0.2731
ENSG00000256579	1.205
ENSG00000179755	1.951
ENSG00000261566	1.825
ENSG00000216671	2.595
ENSG00000261053	0.09805
ENSG00000260809	0.3605
ENSG00000259979	0.06331
ENSG00000260724	0.1207
ENSG00000260449	0.5175
ENSG00000261800	4.773
ENSG00000261836	0.6574
ENSG00000261510	0.7787
ENSG00000261461	5.183
ENSG00000261608	0.2159
ENSG00000260073	1.511
ENSG00000260590	2.024
ENSG00000261398	4.492
ENSG00000261274	0.234
ENSG00000260958	0.4005
ENSG00000264479	0.0
ENSG00000260967	0.08138
ENSG00000260984	0.05927
ENSG00000259897	0.4881
ENSG00000261010	0.3004
ENSG00000261752	0.06499
ENSG00000221532	0.0
ENSG00000260846	8.44
ENSG00000261486	0.151
ENSG00000260427	0.03847
ENSG00000260480	0.0
ENSG00000259841	0.6479
ENSG00000260291	0.04116
ENSG00000261689	0.4272
ENSG00000260598	0.0
ENSG00000260812	0.05731
ENSG00000260680	0.05011
ENSG00000261299	0.04867
ENSG00000214581	0.5167
ENSG00000261711	1.014
ENSG00000260153	0.1701
ENSG00000259836	0.2218
ENSG00000261350	0.4188
ENSG00000260341	0.6742
ENSG00000261445	0.5254
ENSG00000260857	28.59
ENSG00000269622	1.624
ENSG00000261733	0.0
ENSG00000259996	0.1194
ENSG00000260994	0.2851
ENSG00000261046	2.949
ENSG00000260134	0.1433
ENSG00000260746	0.04516
ENSG00000259791	0.1333
ENSG00000260522	0.0
ENSG00000251915	0.0
ENSG00000222207	0.0
ENSG00000251924	0.0
ENSG00000252624	0.0
ENSG00000261122	0.1575
ENSG00000252094	0.0
ENSG00000252182	0.0
ENSG00000253055	0.0
ENSG00000252647	0.0
ENSG00000252268	0.0
ENSG00000251760	0.0
ENSG00000251717	0.0
ENSG00000252806	0.0
ENSG00000252673	0.0
ENSG00000252587	0.0
ENSG00000252936	0.0
ENSG00000260611	0.2381
ENSG00000261620	0.05584
ENSG00000261515	0.0
ENSG00000261782	0.0
ENSG00000221580	0.0
ENSG00000261084	0.0
ENSG00000261239	50.64
ENSG00000199448	0.0
ENSG00000261356	0.0
ENSG00000260251	0.0
ENSG00000171241	17.25
ENSG00000261512	2.606
ENSG00000259856	7.807
ENSG00000260909	0.0
ENSG00000069329	17.01
ENSG00000261131	0.4709
ENSG00000091651	20.37
ENSG00000261788	86.54
ENSG00000140795	19.09
ENSG00000260782	0.7832
ENSG00000155330	4.8
ENSG00000260889	0.1235
ENSG00000261725	0.0
ENSG00000166123	51.96
ENSG00000069345	24.43
ENSG00000261173	2.282
ENSG00000259821	0.0297
ENSG00000259983	0.05313
ENSG00000171208	6.158
ENSG00000238834	0.0
ENSG00000260281	50.72
ENSG00000239840	0.08645
ENSG00000129636	16.9
ENSG00000260744	0.8089
ENSG00000260012	0.4387
ENSG00000261369	1.871
ENSG00000222767	0.0
ENSG00000212290	0.579
ENSG00000102893	20.06
ENSG00000222268	0.0
ENSG00000262038	0.0
ENSG00000259866	0.06912
ENSG00000261336	0.007658
ENSG00000259918	0.477
ENSG00000261231	0.06194
ENSG00000260497	0.0
ENSG00000261325	2.173
ENSG00000260450	2.112
ENSG00000261017	0.08342
ENSG00000140798	5.976
ENSG00000261538	0.895
ENSG00000121270	2.468
ENSG00000102910	22.8
ENSG00000240793	0.5016
ENSG00000196470	3.21
ENSG00000265077	0.0
ENSG00000239138	0.0
ENSG00000261802	3.242
ENSG00000260688	0.0
ENSG00000239013	0.0
ENSG00000260347	0.05422
ENSG00000102921	16.36
ENSG00000261267	0.3338
ENSG00000243609	0.09719
ENSG00000260033	0.0
ENSG00000259912	7.69
ENSG00000260086	0.1614
ENSG00000260052	0.2109
ENSG00000272545	0.0
ENSG00000220993	0.0
ENSG00000239038	0.0
ENSG00000260726	0.0
ENSG00000222170	0.0
ENSG00000260184	0.0
ENSG00000260067	0.1379
ENSG00000261421	0.0
ENSG00000261815	0.2474
ENSG00000102924	318.4
ENSG00000260614	46.64
ENSG00000259957	2.738
ENSG00000259839	15.58
ENSG00000166152	46.06
ENSG00000262950	0.62
ENSG00000263110	1.618
ENSG00000261623	0.04008
ENSG00000102935	3.347
ENSG00000260089	0.0
ENSG00000221134	0.0
ENSG00000260024	0.0
ENSG00000259978	0.0
ENSG00000265708	0.0
ENSG00000261751	0.5513
ENSG00000244551	0.07327
ENSG00000205423	8.333
ENSG00000261835	0.0
ENSG00000260298	0.06017
ENSG00000259843	1.427
ENSG00000155393	9.861
ENSG00000202124	0.0
ENSG00000260381	0.62
ENSG00000260031	0.3533
ENSG00000252526	0.0
ENSG00000121274	7.866
ENSG00000121281	12.24
ENSG00000166164	30.81
ENSG00000238544	0.0
ENSG00000261393	0.4101
ENSG00000261092	1.599
ENSG00000260573	2.072
ENSG00000252077	0.0
ENSG00000140807	7.72
ENSG00000260029	0.01942
ENSG00000205414	0.3812
ENSG00000261685	20.31
ENSG00000260249	2.138
ENSG00000167208	9.4
ENSG00000167207	8.207
ENSG00000270120	1.204
ENSG00000261644	2.908
ENSG00000260929	1.959
ENSG00000083799	19.1
ENSG00000264947	0.0
ENSG00000260616	3.155
ENSG00000261703	1.69
ENSG00000260042	0.5344
ENSG00000199771	0.0
ENSG00000263082	0.5622
ENSG00000261241	0.4666
ENSG00000261637	6.449
ENSG00000260605	0.136
ENSG00000260620	0.2052
ENSG00000261282	0.0
ENSG00000103449	19.28
ENSG00000261238	0.6617
ENSG00000261047	0.0
ENSG00000260818	0.1521
ENSG00000260850	0.102
ENSG00000224578	163.1
ENSG00000223168	0.0
ENSG00000260057	3.237
ENSG00000261190	5.013
ENSG00000261470	7.046
ENSG00000260268	49.33
ENSG00000261749	6.55
ENSG00000260975	0.0
ENSG00000260478	0.4992
ENSG00000221515	0.0
ENSG00000260887	6.278
ENSG00000103460	6.642
ENSG00000249231	15.45
ENSG00000260963	2.643
ENSG00000260393	0.2368
ENSG00000261261	1.457
ENSG00000234337	0.2178
ENSG00000260326	0.06721
ENSG00000260258	0.02414
ENSG00000260939	0.0
ENSG00000261550	0.2557
ENSG00000177200	6.678
ENSG00000261291	0.1447
ENSG00000212582	0.2211
ENSG00000261056	0.2397
ENSG00000238645	0.0
ENSG00000202193	0.0
ENSG00000259962	0.1136
ENSG00000260078	0.3091
ENSG00000261804	0.6904
ENSG00000262714	0.7994
ENSG00000103479	26.72
ENSG00000252569	0.0
ENSG00000259926	0.08504
ENSG00000166971	16.07
ENSG00000103494	4.194
ENSG00000140718	8.931
ENSG00000261630	0.02927
ENSG00000260194	0.1016
ENSG00000261049	0.4136
ENSG00000260936	0.6808
ENSG00000214696	41.74
ENSG00000259759	0.04688
ENSG00000259517	2.402
ENSG00000177508	49.37
ENSG00000261803	11.3
ENSG00000264079	0.0
ENSG00000261171	20.45
ENSG00000245694	56.79
ENSG00000176842	11.42
ENSG00000259711	0.6258
ENSG00000259725	0.3171
ENSG00000260147	0.0
ENSG00000259283	0.04015
ENSG00000239555	0.0
ENSG00000159387	5.912
ENSG00000263207	0.2818
ENSG00000240760	0.0
ENSG00000087245	407.7
ENSG00000260135	0.8505
ENSG00000087253	25.98
ENSG00000256812	66.78
ENSG00000103546	3.07
ENSG00000260765	16.26
ENSG00000228695	4.854
ENSG00000198848	223.0
ENSG00000159398	1.271
ENSG00000246379	3.464
ENSG00000260041	4.052
ENSG00000261013	2.996
ENSG00000087258	52.84
ENSG00000261439	4.381
ENSG00000265281	0.0
ENSG00000260198	2.965
ENSG00000272372	1.883
ENSG00000159461	54.41
ENSG00000260621	16.26
ENSG00000167005	41.24
ENSG00000087263	12.33
ENSG00000125124	46.51
ENSG00000102891	26.08
ENSG00000087250	616.3
ENSG00000125148	1063.0
ENSG00000260823	0.2987
ENSG00000260549	42.35
ENSG00000169715	253.5
ENSG00000268317	0.0
ENSG00000205364	199.3
ENSG00000255986	4.569
ENSG00000205362	128.5
ENSG00000205361	4.778
ENSG00000205360	1.738
ENSG00000169688	0.4274
ENSG00000259923	0.28
ENSG00000198417	108.2
ENSG00000125144	784.1
ENSG00000205358	133.0
ENSG00000187193	602.1
ENSG00000259827	616.6
ENSG00000261429	0.0
ENSG00000261302	3.185
ENSG00000102900	19.34
ENSG00000207649	0.0
ENSG00000070915	32.22
ENSG00000243988	6.663
ENSG00000051108	136.1
ENSG00000261270	4.109
ENSG00000263441	0.0
ENSG00000087237	18.99
ENSG00000140853	27.7
ENSG00000259922	0.1398
ENSG00000260145	0.1078
ENSG00000260148	0.2883
ENSG00000140848	18.19
ENSG00000172775	28.37
ENSG00000159579	14.77
ENSG00000102931	45.18
ENSG00000260038	0.8097
ENSG00000260946	34.93
ENSG00000102934	124.4
ENSG00000260965	0.0
ENSG00000271456	0.0
ENSG00000102962	298.1
ENSG00000006210	33.76
ENSG00000102970	2.885
ENSG00000005194	63.08
ENSG00000088682	79.02
ENSG00000260345	15.13
ENSG00000102978	20.37
ENSG00000125170	10.31
ENSG00000135736	11.57
ENSG00000159618	12.84
ENSG00000260828	0.8149
ENSG00000205336	60.56
ENSG00000261633	0.1111
ENSG00000182885	34.24
ENSG00000260467	3.98
ENSG00000159625	33.5
ENSG00000260438	0.06299
ENSG00000140854	37.82
ENSG00000140859	33.25
ENSG00000187185	0.6169
ENSG00000206833	0.0
ENSG00000265209	0.0
ENSG00000070729	2.136
ENSG00000159648	14.31
ENSG00000166188	6.331
ENSG00000103005	13.5
ENSG00000102996	35.99
ENSG00000207173	0.0
ENSG00000261151	0.02064
ENSG00000070761	40.75
ENSG00000260545	0.563
ENSG00000260927	1.381
ENSG00000070770	45.49
ENSG00000260867	0.8344
ENSG00000240863	0.9109
ENSG00000103021	13.71
ENSG00000203343	2.029
ENSG00000103023	31.31
ENSG00000181938	5.401
ENSG00000212379	0.0
ENSG00000261078	2.039
ENSG00000252271	0.1679
ENSG00000260186	9.886
ENSG00000103034	225.1
ENSG00000200556	1.72
ENSG00000103037	9.589
ENSG00000125107	52.74
ENSG00000207493	0.08428
ENSG00000206952	0.3599
ENSG00000260865	0.05788
ENSG00000239121	0.0
ENSG00000103042	27.67
ENSG00000125166	174.4
ENSG00000245768	0.5278
ENSG00000200424	0.0
ENSG00000244003	0.06646
ENSG00000260451	0.4499
ENSG00000242423	0.109
ENSG00000261638	2.557
ENSG00000244043	0.0
ENSG00000261144	0.0
ENSG00000238601	0.0
ENSG00000200062	0.0
ENSG00000270222	0.0
ENSG00000260240	0.4943
ENSG00000260013	1.308
ENSG00000261807	0.00723
ENSG00000261278	0.0
ENSG00000261590	0.07633
ENSG00000261436	0.7963
ENSG00000265167	0.0
ENSG00000261310	0.0
ENSG00000259844	0.0
ENSG00000265127	0.0
ENSG00000261178	0.0
ENSG00000224631	109.9
ENSG00000150394	3.405
ENSG00000260600	0.01476
ENSG00000201289	0.0
ENSG00000260115	0.1842
ENSG00000207441	0.0
ENSG00000237901	0.0
ENSG00000238507	0.0
ENSG00000231589	1.013
ENSG00000260332	0.0337
ENSG00000223123	0.0
ENSG00000261502	0.1709
ENSG00000269986	0.8189
ENSG00000261199	0.0
ENSG00000260658	0.5904
ENSG00000241808	0.0
ENSG00000261743	0.0
ENSG00000259864	0.0
ENSG00000261014	7.893
ENSG00000261653	0.02554
ENSG00000260715	0.0
ENSG00000261028	0.2511
ENSG00000260668	0.6542
ENSG00000259846	0.3982
ENSG00000259859	0.3398
ENSG00000260187	0.8856
ENSG00000260068	0.0
ENSG00000140937	39.08
ENSG00000259847	3.189
ENSG00000260834	0.0
ENSG00000260364	0.0
ENSG00000261742	0.5067
ENSG00000261818	0.0
ENSG00000260004	0.3763
ENSG00000260695	1.684
ENSG00000261234	0.0
ENSG00000201999	0.0
ENSG00000179776	47.31
ENSG00000246898	1.594
ENSG00000166546	1.256
ENSG00000260146	0.1345
ENSG00000261656	1.121
ENSG00000260851	1.499
ENSG00000166548	13.01
ENSG00000217555	34.35
ENSG00000089505	13.4
ENSG00000140932	687.5
ENSG00000260650	285.3
ENSG00000140931	40.29
ENSG00000183723	30.3
ENSG00000135720	142.1
ENSG00000260465	125.2
ENSG00000260558	0.2028
ENSG00000246777	1.59
ENSG00000249961	7.762
ENSG00000159593	21.1
ENSG00000258122	1.06
ENSG00000168748	30.83
ENSG00000172840	2.808
ENSG00000261705	3.141
ENSG00000261088	4.98
ENSG00000166589	264.0
ENSG00000166592	158.7
ENSG00000166595	83.95
ENSG00000172831	157.1
ENSG00000265408	73.71
ENSG00000172828	30.68
ENSG00000172824	39.32
ENSG00000265918	0.112
ENSG00000067955	23.99
ENSG00000125149	8.837
ENSG00000237172	2.89
ENSG00000102871	24.6
ENSG00000135722	0.7093
ENSG00000102878	67.69
ENSG00000140939	26.27
ENSG00000196123	72.95
ENSG00000179044	36.82
ENSG00000205250	52.13
ENSG00000102890	28.91
ENSG00000207948	0.0
ENSG00000125122	7.678
ENSG00000168701	39.37
ENSG00000135723	113.2
ENSG00000135740	21.28
ENSG00000196155	30.51
ENSG00000168676	50.57
ENSG00000201201	0.9165
ENSG00000159708	29.38
ENSG00000159713	73.37
ENSG00000239194	2.611
ENSG00000159714	19.97
ENSG00000203401	28.34
ENSG00000176387	279.6
ENSG00000159720	68.76
ENSG00000270049	1.081
ENSG00000159723	6.384
ENSG00000039523	45.7
ENSG00000261396	8.728
ENSG00000260894	5.2
ENSG00000259945	35.77
ENSG00000261386	2.287
ENSG00000259804	1.646
ENSG00000102974	21.3
ENSG00000237718	0.4163
ENSG00000159753	20.52
ENSG00000102977	35.44
ENSG00000102981	43.4
ENSG00000124074	50.84
ENSG00000159761	45.15
ENSG00000141098	26.77
ENSG00000141084	20.77
ENSG00000270165	0.6214
ENSG00000102904	32.67
ENSG00000102901	68.71
ENSG00000262141	0.0
ENSG00000102898	38.36
ENSG00000038358	32.97
ENSG00000221526	0.1994
ENSG00000188038	0.1688
ENSG00000159792	13.09
ENSG00000141086	760.0
ENSG00000205220	111.7
ENSG00000213398	82.54
ENSG00000124067	34.72
ENSG00000141096	53.2
ENSG00000167261	11.03
ENSG00000167264	24.36
ENSG00000262962	0.07697
ENSG00000263201	4.155
ENSG00000202336	0.0
ENSG00000221789	0.0
ENSG00000261864	12.91
ENSG00000072736	11.67
ENSG00000201850	0.0
ENSG00000212445	0.0
ENSG00000262514	0.1091
ENSG00000240435	0.1198
ENSG00000260891	1.056
ENSG00000103067	38.39
ENSG00000261469	2.472
ENSG00000103066	16.97
ENSG00000260441	8.393
ENSG00000103064	22.67
ENSG00000252026	0.2497
ENSG00000103061	8.408
ENSG00000132600	17.06
ENSG00000238343	0.0
ENSG00000259797	0.2765
ENSG00000222177	0.0
ENSG00000103056	10.6
ENSG00000199263	0.0
ENSG00000241334	0.0
ENSG00000184939	8.46
ENSG00000201164	0.124
ENSG00000260084	0.3669
ENSG00000252040	0.0
ENSG00000252640	0.0
ENSG00000062038	26.47
ENSG00000260577	12.66
ENSG00000260860	0.04391
ENSG00000261395	0.3342
ENSG00000039068	60.97
ENSG00000200558	0.0
ENSG00000260798	19.55
ENSG00000260459	2.784
ENSG00000103047	5.207
ENSG00000199979	0.0
ENSG00000266801	0.2379
ENSG00000260999	0.0
ENSG00000202497	0.0
ENSG00000271129	0.2022
ENSG00000244378	0.6601
ENSG00000103044	14.89
ENSG00000168802	15.64
ENSG00000141076	15.68
ENSG00000207083	0.0
ENSG00000168807	10.1
ENSG00000200164	0.0
ENSG00000265113	0.04925
ENSG00000132612	72.03
ENSG00000213380	15.87
ENSG00000258429	4.997
ENSG00000132603	16.54
ENSG00000157315	55.41
ENSG00000132604	7.181
ENSG00000103018	90.34
ENSG00000261527	0.1401
ENSG00000260108	19.47
ENSG00000102908	13.71
ENSG00000223109	0.0
ENSG00000260772	54.05
ENSG00000181019	80.97
ENSG00000238683	0.0
ENSG00000261602	33.55
ENSG00000262136	46.8
ENSG00000141101	63.6
ENSG00000260290	3.26
ENSG00000198373	37.59
ENSG00000252670	0.0
ENSG00000252443	0.0
ENSG00000208017	0.0
ENSG00000157322	4.629
ENSG00000196696	17.91
ENSG00000239118	0.0
ENSG00000255185	0.3869
ENSG00000241183	0.03635
ENSG00000090857	15.52
ENSG00000247228	20.48
ENSG00000157335	3.328
ENSG00000261145	0.931
ENSG00000269746	0.0
ENSG00000261556	8.83
ENSG00000269866	0.0
ENSG00000238734	0.0
ENSG00000223496	11.94
ENSG00000090861	83.5
ENSG00000265230	0.03715
ENSG00000265648	0.0
ENSG00000157349	20.29
ENSG00000261777	5.466
ENSG00000168872	16.89
ENSG00000157350	18.43
ENSG00000260111	15.59
ENSG00000240043	0.09157
ENSG00000200153	0.0
ENSG00000157353	11.61
ENSG00000103051	39.16
ENSG00000189091	36.34
ENSG00000221514	0.0
ENSG00000221066	0.0
ENSG00000260023	7.26
ENSG00000157368	73.0
ENSG00000132613	92.98
ENSG00000103043	9.576
ENSG00000260156	0.2429
ENSG00000214353	2.826
ENSG00000262890	2.379
ENSG00000157423	4.064
ENSG00000221725	0.0
ENSG00000251700	0.0
ENSG00000223316	0.0
ENSG00000259833	0.06689
ENSG00000259798	0.2576
ENSG00000180917	8.865
ENSG00000261260	16.34
ENSG00000221237	0.0
ENSG00000172137	172.7
ENSG00000261348	0.1641
ENSG00000262120	0.07087
ENSG00000260734	0.6922
ENSG00000262008	0.0
ENSG00000167377	2.048
ENSG00000247324	1.019
ENSG00000261611	4.191
ENSG00000157429	3.409
ENSG00000260520	7.368
ENSG00000140835	1.835
ENSG00000260015	0.4867
ENSG00000252339	0.1624
ENSG00000198650	346.2
ENSG00000260886	104.0
ENSG00000260593	1.759
ENSG00000140832	8.799
ENSG00000040199	8.258
ENSG00000260185	2.393
ENSG00000199301	0.0
ENSG00000263666	0.0
ENSG00000261513	0.5874
ENSG00000260612	0.05664
ENSG00000166747	18.13
ENSG00000223224	0.0
ENSG00000262140	0.3368
ENSG00000224470	10.76
ENSG00000102984	33.2
ENSG00000261765	0.03262
ENSG00000182149	57.37
ENSG00000261337	1.749
ENSG00000187008	0.5872
ENSG00000242176	0.0
ENSG00000263311	0.7892
ENSG00000263232	1.078
ENSG00000102967	34.48
ENSG00000140830	11.64
ENSG00000257017	12260.0
ENSG00000261701	175.0
ENSG00000260252	7.681
ENSG00000140829	28.26
ENSG00000118557	13.93
ENSG00000261673	0.04712
ENSG00000261774	0.05028
ENSG00000207514	0.0
ENSG00000261008	0.5519
ENSG00000221286	0.0
ENSG00000259768	3.904
ENSG00000238731	0.0
ENSG00000261764	0.152
ENSG00000140836	11.48
ENSG00000265573	0.0
ENSG00000259901	6.3
ENSG00000259209	1.884
ENSG00000251868	0.0
ENSG00000221799	0.0
ENSG00000272330	0.1146
ENSG00000260880	0.8118
ENSG00000197445	0.3843
ENSG00000261227	1.374
ENSG00000258779	1.089
ENSG00000258582	0.0
ENSG00000260687	0.5239
ENSG00000259971	0.0
ENSG00000260848	0.109
ENSG00000259817	3.579
ENSG00000225178	3.439
ENSG00000261404	2.009
ENSG00000260471	0.2394
ENSG00000261248	0.08299
ENSG00000103035	75.29
ENSG00000259972	48.66
ENSG00000239763	4.02
ENSG00000260884	2.726
ENSG00000214331	2.888
ENSG00000261079	1.007
ENSG00000196436	42.68
ENSG00000140839	5.468
ENSG00000261170	0.4858
ENSG00000260539	33.46
ENSG00000090863	51.58
ENSG00000251794	0.0
ENSG00000207525	0.436
ENSG00000240861	0.0
ENSG00000270945	0.0
ENSG00000168411	16.73
ENSG00000262904	6.4
ENSG00000168404	30.06
ENSG00000103089	88.9
ENSG00000263661	0.0
ENSG00000261458	0.1942
ENSG00000103091	21.69
ENSG00000186187	12.44
ENSG00000247033	5.466
ENSG00000166816	55.44
ENSG00000261058	0.6575
ENSG00000184517	5.931
ENSG00000213318	0.0
ENSG00000168928	13460.0
ENSG00000168925	12340.0
ENSG00000240338	2271.0
ENSG00000050820	25.24
ENSG00000252101	0.0
ENSG00000153774	29.56
ENSG00000259999	0.0
ENSG00000261783	0.6777
ENSG00000252122	0.0
ENSG00000166822	7.229
ENSG00000261476	0.2187
ENSG00000203472	1.583
ENSG00000183196	3.379
ENSG00000262583	1.787
ENSG00000135702	25.5
ENSG00000205084	13.42
ENSG00000259992	10.53
ENSG00000034713	75.4
ENSG00000065457	10.2
ENSG00000065427	82.71
ENSG00000166848	117.5
ENSG00000214325	0.1849
ENSG00000240199	0.1047
ENSG00000261424	0.2229
ENSG00000261313	1.009
ENSG00000199299	0.0
ENSG00000260223	0.6486
ENSG00000260983	0.7349
ENSG00000244485	2.542
ENSG00000152910	59.95
ENSG00000252814	0.0
ENSG00000264645	0.0
ENSG00000252022	0.0
ENSG00000250514	1.198
ENSG00000259995	0.3178
ENSG00000266426	0.0
ENSG00000260797	0.07704
ENSG00000103111	12.85
ENSG00000261063	13.22
ENSG00000205078	27.27
ENSG00000226348	0.3858
ENSG00000260922	2.632
ENSG00000140873	11.9
ENSG00000260701	2.376
ENSG00000216131	0.0
ENSG00000261154	0.8485
ENSG00000221226	0.0
ENSG00000140876	13.66
ENSG00000261707	18.31
ENSG00000171724	70.45
ENSG00000261330	0.1136
ENSG00000261540	0.04009
ENSG00000166509	0.9746
ENSG00000260731	0.0
ENSG00000261776	0.0
ENSG00000186153	5.186
ENSG00000260969	7.104
ENSG00000260014	0.0
ENSG00000260733	0.05895
ENSG00000261837	0.07475
ENSG00000243101	0.03736
ENSG00000260816	0.3898
ENSG00000268977	0.0
ENSG00000261537	0.1454
ENSG00000260694	0.0
ENSG00000260479	0.2122
ENSG00000260511	0.05686
ENSG00000261722	1.041
ENSG00000222244	0.0
ENSG00000261472	0.6628
ENSG00000178573	32.27
ENSG00000221330	0.0
ENSG00000260876	2.048
ENSG00000261390	0.4256
ENSG00000261082	0.0
ENSG00000260237	0.0
ENSG00000260706	0.3244
ENSG00000259867	0.5208
ENSG00000261376	0.1326
ENSG00000168589	68.42
ENSG00000260183	3.023
ENSG00000260737	7.979
ENSG00000166446	12.54
ENSG00000260064	0.3022
ENSG00000265341	0.0
ENSG00000260594	0.2474
ENSG00000260896	1.271
ENSG00000103121	26.72
ENSG00000166451	8.822
ENSG00000260213	6.206
ENSG00000261061	12.02
ENSG00000166454	24.92
ENSG00000166455	9.487
ENSG00000260643	11.01
ENSG00000261141	0.9564
ENSG00000261838	0.1795
ENSG00000245059	1.293
ENSG00000140905	7.252
ENSG00000166473	1.846
ENSG00000252608	0.0
ENSG00000135697	1.827
ENSG00000260495	0.9311
ENSG00000261609	5.053
ENSG00000273048	0.0
ENSG00000153815	24.23
ENSG00000260229	0.187
ENSG00000261218	1.529
ENSG00000197943	62.47
ENSG00000260682	10.76
ENSG00000184860	8.796
ENSG00000086696	31.05
ENSG00000261235	13.49
ENSG00000263636	0.0
ENSG00000260161	0.05036
ENSG00000135698	11.66
ENSG00000261029	0.1063
ENSG00000251888	0.0
ENSG00000264502	0.0
ENSG00000259873	0.0
ENSG00000238321	0.0
ENSG00000261285	0.06376
ENSG00000261176	3.366
ENSG00000140945	66.84
ENSG00000260862	0.0129
ENSG00000221395	0.0
ENSG00000263360	0.0
ENSG00000260832	0.05213
ENSG00000261410	1.032
ENSG00000222299	0.0
ENSG00000263785	0.0
ENSG00000261103	0.1369
ENSG00000260788	5.37
ENSG00000259914	0.5411
ENSG00000260228	0.9176
ENSG00000260523	0.4276
ENSG00000230989	17.55
ENSG00000103150	54.76
ENSG00000260932	4.889
ENSG00000260300	8.807
ENSG00000140961	35.81
ENSG00000103154	65.07
ENSG00000166558	0.8477
ENSG00000199350	0.0
ENSG00000140943	44.78
ENSG00000260018	6.345
ENSG00000260410	0.1137
ENSG00000103160	16.15
ENSG00000154099	46.64
ENSG00000103168	37.71
ENSG00000140955	80.86
ENSG00000250685	32.12
ENSG00000168418	0.1994
ENSG00000260858	0.03617
ENSG00000201361	0.0
ENSG00000103175	56.84
ENSG00000260530	0.2862
ENSG00000260504	0.08427
ENSG00000064270	27.29
ENSG00000261286	13.2
ENSG00000140950	9.306
ENSG00000261243	2.351
ENSG00000103187	80.1
ENSG00000261471	1.113
ENSG00000135686	11.96
ENSG00000103194	33.65
ENSG00000103196	100.1
ENSG00000260859	1.579
ENSG00000265249	0.2689
ENSG00000260340	0.9559
ENSG00000153786	32.52
ENSG00000135709	84.8
ENSG00000153789	10.77
ENSG00000262601	2.327
ENSG00000270313	0.2001
ENSG00000179219	0.1024
ENSG00000266307	0.2019
ENSG00000261567	1.0
ENSG00000264203	0.0
ENSG00000270124	0.2545
ENSG00000260417	0.04202
ENSG00000131149	17.17
ENSG00000263968	2.642
ENSG00000131153	18.93
ENSG00000154102	5.931
ENSG00000222190	0.0
ENSG00000269898	0.06307
ENSG00000131148	18.33
ENSG00000252311	1.222
ENSG00000270184	1.133
ENSG00000270159	7.806
ENSG00000131143	262.0
ENSG00000270698	0.0
ENSG00000214259	0.0
ENSG00000140968	64.21
ENSG00000268804	1.195
ENSG00000269667	0.36
ENSG00000261177	2.735
ENSG00000268078	3.316
ENSG00000268505	0.5156
ENSG00000269186	27.61
ENSG00000270058	1.134
ENSG00000268754	2.221
ENSG00000199949	0.0
ENSG00000268532	0.2031
ENSG00000168367	87.8
ENSG00000269826	2.314
ENSG00000268473	0.09913
ENSG00000268388	31.94
ENSG00000103241	64.83
ENSG00000270020	0.9353
ENSG00000243697	0.8236
ENSG00000103248	9.316
ENSG00000260944	6.281
ENSG00000176692	17.7
ENSG00000176678	10.04
ENSG00000260387	0.0
ENSG00000261161	0.4959
ENSG00000260026	17.18
ENSG00000261175	4.85
ENSG00000260795	0.0
ENSG00000232190	0.4636
ENSG00000261363	0.3245
ENSG00000260456	16.35
ENSG00000261095	0.2155
ENSG00000261651	0.5765
ENSG00000261697	5.28
ENSG00000239186	0.0
ENSG00000270006	2.993
ENSG00000103264	48.36
ENSG00000270082	21.51
ENSG00000269901	2.483
ENSG00000140941	100.7
ENSG00000261592	0.3659
ENSG00000140948	34.2
ENSG00000260750	2.245
ENSG00000269935	7.181
ENSG00000154118	30.44
ENSG00000226180	1.591
ENSG00000104731	15.63
ENSG00000260671	0.9486
ENSG00000260498	2.256
ENSG00000260177	0.1389
ENSG00000103257	65.41
